spark,1000,35000,5000,17753,64993,129987
spark,1000,35000,5000,1205,9999,19998
spark,1000,35000,5000,1636,4999,9999
spark,1000,35000,5000,1861,4999,9999
spark,1000,35000,5000,2177,4999,9999
spark,1000,35000,5000,1299,4999,9999
spark,1000,35000,5000,1289,4999,9999
spark,1000,35000,5000,1538,4999,9999
spark,1000,35000,5000,1838,4999,9999
spark,1000,35000,5000,926,4999,9999
spark,1000,35000,5000,1098,4999,9999
spark,1000,35000,5000,1441,4999,9999
spark,1000,35000,5000,1764,4999,9999
spark,1000,35000,5000,1791,4999,9999
spark,1000,35000,5000,1227,4999,9999
spark,1000,35000,5000,1258,4999,9999
spark,1000,35000,5000,1558,4999,9999
spark,1000,35000,5000,1798,4999,9999
spark,1000,35000,5000,1072,4999,9999
spark,1000,35000,5000,1443,4999,9999
spark,1000,35000,5000,1444,4999,9999
spark,1000,35000,5000,1744,4999,9999
spark,1000,35000,5000,823,4999,9999
spark,1000,35000,5000,1125,4999,9999
spark,1000,35000,5000,1399,4999,9999
spark,1000,35000,5000,1619,4999,9999
spark,1000,35000,5000,1802,4999,9999
spark,1000,35000,5000,1163,4999,9999
spark,1000,35000,5000,1261,4999,9999
spark,1000,35000,5000,1582,4999,9999
spark,1000,35000,5000,1719,4999,9999
spark,1000,35000,5000,970,4999,9999
spark,1000,35000,5000,1150,4999,9999
spark,1000,35000,5000,1489,4999,9999
spark,1000,35000,5000,1700,4999,9999
spark,1000,35000,5000,803,4999,9999
spark,1000,35000,5000,1018,4999,9999
spark,1000,35000,5000,1268,4999,9999
spark,1000,35000,5000,1558,4999,9999
spark,1000,35000,5000,1653,4999,9999
spark,1000,35000,5000,2566,100,200
spark,1000,35000,5000,3449,100,200
spark,1000,35000,5000,4357,100,200
spark,1000,35000,5000,5311,100,200
spark,1000,35000,5000,6232,100,200
spark,1000,35000,5000,7149,100,200
spark,1000,35000,5000,8035,100,200
spark,1000,35000,5000,8872,100,200
spark,1000,35000,5000,9778,100,200
spark,1000,35000,5000,10630,100,200
spark,1000,35000,5000,3608,100,200
spark,1000,35000,5000,2158,100,200
spark,1000,35000,5000,3014,100,200
spark,1000,35000,5000,3861,100,200
spark,1000,35000,5000,4762,100,200
spark,1000,35000,5000,5702,100,200
spark,1000,35000,5000,6618,100,200
spark,1000,35000,5000,7438,100,200
spark,1000,35000,5000,8316,100,200
spark,1000,35000,5000,9180,100,200
spark,1000,35000,5000,10043,100,200
spark,1000,35000,5000,11009,100,200
spark,1000,35000,5000,11859,100,200
spark,1000,35000,5000,12705,100,200
spark,1000,35000,5000,13596,100,200
spark,1000,35000,5000,14478,100,200
spark,1000,35000,5000,15422,100,200
spark,1000,35000,5000,16344,100,200
spark,1000,35000,5000,17253,100,200
spark,1000,35000,5000,18075,100,200
spark,1000,35000,5000,18989,100,200
spark,1000,35000,5000,19871,100,200
spark,1000,35000,5000,20691,100,200
spark,1000,35000,5000,21595,100,200
spark,1000,35000,5000,22465,100,200
spark,1000,35000,5000,23366,100,200
spark,1000,35000,5000,24311,100,200
spark,1000,35000,5000,25224,100,200
spark,1000,35000,5000,26035,100,200
spark,1000,35000,5000,26884,100,200
spark,1000,35000,5000,27906,100,200
spark,1000,35000,5000,28758,100,200
spark,1000,35000,5000,29604,99,199
spark,1000,35000,5000,30682,100,200
spark,1000,35000,5000,31573,100,200
spark,1000,35000,5000,32471,100,200
spark,1000,35000,5000,33346,100,200
spark,1000,35000,5000,34298,100,200
spark,1000,35000,5000,35159,100,200
spark,1000,35000,5000,36300,100,200
spark,1000,35000,5000,37213,100,200
spark,1000,35000,5000,38085,100,200
spark,1000,35000,5000,38957,100,200
spark,1000,35000,5000,39908,100,200
spark,1000,35000,5000,40753,100,200
spark,1000,35000,5000,41574,100,200
spark,1000,35000,5000,42469,100,200
spark,1000,35000,5000,43411,100,200
spark,1000,35000,5000,44233,100,200
spark,1000,35000,5000,45093,100,200
spark,1000,35000,5000,46027,100,200
spark,1000,35000,5000,46877,100,200
spark,1000,35000,5000,47718,100,200
spark,1000,35000,5000,48606,100,200
spark,1000,35000,5000,49471,100,200
spark,1000,35000,5000,50355,100,200
spark,1000,35000,5000,51212,100,200
spark,1000,35000,5000,52091,100,200
spark,1000,35000,5000,52983,100,200
spark,1000,35000,5000,53841,100,200
spark,1000,35000,5000,54715,100,200
spark,1000,35000,5000,55627,100,200
spark,1000,35000,5000,56423,100,200
spark,1000,35000,5000,57280,100,200
spark,1000,35000,5000,58121,100,200
spark,1000,35000,5000,4062,100,200
spark,1000,35000,5000,1346,100,200
spark,1000,35000,5000,2140,100,200
spark,1000,35000,5000,3002,100,200
spark,1000,35000,5000,3885,100,200
spark,1000,35000,5000,4761,100,200
spark,1000,35000,5000,5638,100,200
spark,1000,35000,5000,6492,100,200
spark,1000,35000,5000,7350,100,200
