spark,1000,200000,10000,1719,371,743
spark,1000,200000,10000,3254,371,743
spark,1000,200000,10000,4979,371,743
spark,1000,200000,10000,6593,371,743
spark,1000,200000,10000,8091,371,743
spark,1000,200000,10000,9494,371,743
spark,1000,200000,10000,10957,371,743
spark,1000,200000,10000,12437,371,743
spark,1000,200000,10000,14050,371,743
spark,1000,200000,10000,15398,371,743
spark,1000,200000,10000,16934,371,743
spark,1000,200000,10000,18259,371,743
spark,1000,200000,10000,19773,371,743
spark,1000,200000,10000,21101,371,743
spark,1000,200000,10000,22553,371,743
spark,1000,200000,10000,1160,371,743
spark,1000,200000,10000,1431,371,743
spark,1000,200000,10000,2805,371,743
spark,1000,200000,10000,4254,371,743
spark,1000,200000,10000,5694,371,743
spark,1000,200000,10000,7159,371,743
spark,1000,200000,10000,8560,371,743
spark,1000,200000,10000,10024,371,743
spark,1000,200000,10000,11290,371,743
spark,1000,200000,10000,12733,371,743
spark,1000,200000,10000,14103,371,743
spark,1000,200000,10000,15577,371,743
spark,1000,200000,10000,16920,371,743
spark,1000,200000,10000,18537,371,743
spark,1000,200000,10000,19798,371,743
spark,1000,200000,10000,21251,371,743
spark,1000,200000,10000,22564,371,743
spark,1000,200000,10000,24032,371,743
spark,1000,200000,10000,25281,371,743
spark,1000,200000,10000,26708,371,743
spark,1000,200000,10000,27951,371,743
spark,1000,200000,10000,29422,371,743
spark,1000,200000,10000,30748,371,743
spark,1000,200000,10000,1345,371,743
spark,1000,200000,10000,1346,371,743
spark,1000,200000,10000,2820,371,743
spark,1000,200000,10000,4213,371,743
spark,1000,200000,10000,5785,371,743
spark,1000,200000,10000,7130,371,743
spark,1000,200000,10000,8577,371,743
spark,1000,200000,10000,10028,371,743
spark,1000,200000,10000,11626,371,743
spark,1000,200000,10000,12896,371,743
spark,1000,200000,10000,14315,371,743
spark,1000,200000,10000,15574,371,743
spark,1000,200000,10000,17011,371,743
spark,1000,200000,10000,18290,371,743
spark,1000,200000,10000,19800,371,743
spark,1000,200000,10000,21202,371,743
spark,1000,200000,10000,22626,371,743
spark,1000,200000,10000,23913,371,743
spark,1000,200000,10000,25369,371,743
spark,1000,200000,10000,26650,371,743
spark,1000,200000,10000,28071,371,743
spark,1000,200000,10000,29430,371,743
spark,1000,200000,10000,30948,371,743
spark,1000,200000,10000,32285,371,743
spark,1000,200000,10000,33714,371,743
spark,1000,200000,10000,34999,371,743
spark,1000,200000,10000,36515,371,743
spark,1000,200000,10000,37796,371,743
spark,1000,200000,10000,39225,371,743
spark,1000,200000,10000,40617,371,743
spark,1000,200000,10000,42086,371,743
spark,1000,200000,10000,43457,371,743
spark,1000,200000,10000,1317,371,743
spark,1000,200000,10000,1225,371,743
spark,1000,200000,10000,2664,371,743
spark,1000,200000,10000,4176,371,743
spark,1000,200000,10000,5593,371,743
spark,1000,200000,10000,6988,371,743
spark,1000,200000,10000,8470,371,743
spark,1000,200000,10000,9736,371,743
spark,1000,200000,10000,11340,371,743
spark,1000,200000,10000,12580,371,743
spark,1000,200000,10000,14037,371,743
spark,1000,200000,10000,15360,371,743
spark,1000,200000,10000,16830,371,743
spark,1000,200000,10000,18261,371,743
spark,1000,200000,10000,19687,371,743
spark,1000,200000,10000,20984,371,743
spark,1000,200000,10000,22472,371,743
spark,1000,200000,10000,23755,371,743
spark,1000,200000,10000,25198,371,743
spark,1000,200000,10000,26510,371,743
spark,1000,200000,10000,28177,371,743
spark,1000,200000,10000,29435,371,743
spark,1000,200000,10000,30861,371,743
spark,1000,200000,10000,32252,371,743
spark,1000,200000,10000,33780,371,743
spark,1000,200000,10000,35071,371,743
spark,1000,200000,10000,36546,371,743
spark,1000,200000,10000,37834,371,743
spark,1000,200000,10000,39270,371,743
spark,1000,200000,10000,40515,371,743
spark,1000,200000,10000,41974,371,743
spark,1000,200000,10000,43286,371,743
spark,1000,200000,10000,44955,371,743
spark,1000,200000,10000,46296,371,743
spark,1000,200000,10000,47703,371,743
spark,1000,200000,10000,49033,371,743
spark,1000,200000,10000,50512,371,743
spark,1000,200000,10000,51742,371,743
spark,1000,200000,10000,53137,371,743
spark,1000,200000,10000,54331,387,774
spark,1000,200000,10000,55754,371,743
spark,1000,200000,10000,56990,387,774
spark,1000,200000,10000,58457,371,743
spark,1000,200000,10000,59956,387,774
spark,1000,200000,10000,61480,371,743
spark,1000,200000,10000,62758,387,774
spark,1000,200000,10000,64196,371,743
spark,1000,200000,10000,65446,387,774
spark,1000,200000,10000,66874,371,743
spark,1000,200000,10000,68191,387,774
spark,1000,200000,10000,69633,371,743
spark,1000,200000,10000,70951,387,774
spark,1000,200000,10000,1302,371,743
spark,1000,200000,10000,2520,387,774
spark,1000,200000,10000,1384,371,743
spark,1000,200000,10000,2634,387,774
spark,1000,200000,10000,4088,371,743
spark,1000,200000,10000,5381,387,774
spark,1000,200000,10000,6865,371,743
spark,1000,200000,10000,8097,387,774
spark,1000,200000,10000,9556,371,743
spark,1000,200000,10000,10797,387,774
spark,1000,200000,10000,12295,371,743
spark,1000,200000,10000,13472,387,774
spark,1000,200000,10000,14910,371,743
spark,1000,200000,10000,16130,387,774
spark,1000,200000,10000,17768,371,743
spark,1000,200000,10000,19023,387,774
spark,1000,200000,10000,20463,371,743
spark,1000,200000,10000,21663,387,774
spark,1000,200000,10000,23099,371,743
spark,1000,200000,10000,24343,387,774
spark,1000,200000,10000,25789,371,743
spark,1000,200000,10000,27021,387,774
spark,1000,200000,10000,28450,371,743
spark,1000,200000,10000,29627,387,774
spark,1000,200000,10000,31333,371,743
spark,1000,200000,10000,32727,387,774
spark,1000,200000,10000,34229,371,743
spark,1000,200000,10000,35463,387,774
spark,1000,200000,10000,36878,371,743
spark,1000,200000,10000,38159,387,774
spark,1000,200000,10000,39564,371,743
spark,1000,200000,10000,40796,387,774
spark,1000,200000,10000,42269,371,743
spark,1000,200000,10000,43573,387,774
spark,1000,200000,10000,44972,371,743
spark,1000,200000,10000,46228,387,774
spark,1000,200000,10000,47592,371,743
spark,1000,200000,10000,48796,387,774
spark,1000,200000,10000,50302,371,743
spark,1000,200000,10000,51537,387,774
spark,1000,200000,10000,53171,371,743
spark,1000,200000,10000,54419,387,774
spark,1000,200000,10000,55915,371,743
spark,1000,200000,10000,57153,387,774
spark,1000,200000,10000,58573,371,743
spark,1000,200000,10000,59808,387,774
spark,1000,200000,10000,61278,371,743
spark,1000,200000,10000,62518,387,774
spark,1000,200000,10000,63950,371,743
spark,1000,200000,10000,65174,387,774
spark,1000,200000,10000,66697,371,743
spark,1000,200000,10000,67956,387,774
spark,1000,200000,10000,69447,371,743
spark,1000,200000,10000,70626,387,774
spark,1000,200000,10000,72069,371,743
spark,1000,200000,10000,73311,387,774
spark,1000,200000,10000,74885,371,743
spark,1000,200000,10000,76251,387,774
spark,1000,200000,10000,77788,371,743
spark,1000,200000,10000,79030,387,774
spark,1000,200000,10000,80439,371,743
spark,1000,200000,10000,81664,387,774
spark,1000,200000,10000,83102,371,743
spark,1000,200000,10000,84323,387,774
